date,period,price,volume
2021-06-20,4,77.44999999999999,890.6
2021-06-20,5,71.015,1020.8
2021-06-20,6,72.375,1197.0
2021-06-20,7,78.25,1329.1
2021-06-20,8,80.435,2985.6499999999996
2021-06-20,9,73.725,2304.45
2021-06-20,10,85.44999999999999,2170.85
2021-06-20,11,96.635,2138.05
2021-06-20,12,105.895,1802.1
2021-06-20,13,106.07,1974.05
2021-06-20,14,102.345,1495.35
2021-06-20,15,92.155,2075.15
2021-06-20,16,81.28999999999999,1715.0500000000002
2021-06-20,17,83.59,1792.6
2021-06-20,18,84.965,2117.4
2021-06-20,19,88.78,1697.9
2021-06-20,20,78.97,1663.1
2021-06-20,21,71.58,1514.6
2021-06-20,22,67.30000000000001,2203.25
2021-06-20,23,66.755,2172.8
2021-06-20,24,59.125,1268.25
2021-06-21,1,63.03,1250.8
2021-06-21,2,60.37,1071.35
2021-06-21,3,58.58,1536.25
2021-06-21,4,55.565,1184.1
2021-06-21,5,55.685,1168.9
2021-06-21,6,64.36,2120.05
2021-06-21,7,71.115,2877.1000000000004
2021-06-21,8,71.44,2738.95
2021-06-21,9,81.81,2158.8
2021-06-21,10,72.095,2421.6
2021-06-21,11,79.005,2364.65
2021-06-21,12,83.78,2966.95
2021-06-21,13,89.235,2739.9
2021-06-21,14,88.12,2561.5
2021-06-21,15,81.96000000000001,2987.05
2021-06-21,16,62.989999999999995,2445.3999999999996
2021-06-21,17,81.30000000000001,2252.05
2021-06-21,18,85.65,2836.0
2021-06-21,19,87.60499999999999,2590.85
2021-06-21,20,83.08500000000001,1712.4
2021-06-21,21,83.78999999999999,2028.15
2021-06-21,22,81.755,1998.25
2021-06-21,23,72.205,2590.95
2021-06-21,24,73.075,927.45
2021-06-22,1,70.69,882.05
2021-06-22,2,66.87,1087.85
2021-06-22,3,70.38,1318.9
2021-06-22,4,63.325,888.05
2021-06-22,5,63.400000000000006,984.5
2021-06-22,6,71.175,1044.35
2021-06-22,7,64.99000000000001,1499.4
2021-06-22,8,66.11500000000001,2561.1499999999996
2021-06-22,9,79.275,3084.55
2021-06-22,10,66.87,2759.6
2021-06-22,11,69.41999999999999,3327.8
2021-06-22,12,61.254999999999995,3394.25
2021-06-22,13,66.465,3711.45
2021-06-22,14,65.46000000000001,3037.6000000000004
2021-06-22,15,68.265,3929.75
2021-06-22,16,68.42500000000001,2099.3
2021-06-22,17,71.345,2630.15
2021-06-22,18,67.94,2612.3
2021-06-22,19,71.83000000000001,2609.5
2021-06-22,20,76.33500000000001,3210.3500000000004
2021-06-22,21,71.375,1853.05
2021-06-22,22,70.22,2991.6
2021-06-22,23,78.66499999999999,3785.6
2021-06-22,24,75.94,1285.35
2021-06-23,1,69.61500000000001,872.2
2021-06-23,2,72.81,904.25
2021-06-23,3,72.465,684.8
2021-06-23,4,71.3,581.9
2021-06-23,5,71.9,575.3
2021-06-23,6,72.075,966.1
2021-06-23,7,80.805,1411.5
2021-06-23,8,92.20500000000001,1960.1
2021-06-23,9,86.69999999999999,1595.05
2021-06-23,10,76.93,2151.0
2021-06-23,11,83.195,2689.55
2021-06-23,12,72.05,2409.25
2021-06-23,13,76.845,2264.95
2021-06-23,14,81.21000000000001,2925.3
2021-06-23,15,71.94,3232.5
2021-06-23,16,79.31,1744.5
2021-06-23,17,87.025,1579.1
2021-06-23,19,114.13,1230.4
2021-06-23,20,106.485,1062.35
2021-06-23,21,97.065,1231.35
2021-06-23,22,94.78,1402.7
2021-06-23,23,85.18,1509.6
2021-06-23,24,93.305,772.55
2021-06-24,1,83.26,515.05
2021-06-24,2,73.995,690.5
2021-06-24,3,72.115,604.9
2021-06-24,4,71.72,890.9000000000001
2021-06-24,5,76.07499999999999,991.4
2021-06-24,6,73.46000000000001,915.95
2021-06-24,7,80.73,1292.7
2021-06-24,8,110.74000000000001,2006.4
2021-06-24,9,100.32,2161.75
2021-06-24,10,103.135,2482.55
2021-06-24,11,101.5,2747.8999999999996
2021-06-24,12,101.99,2230.0
2021-06-24,13,92.575,2372.45
2021-06-24,14,81.17,2052.6000000000004
2021-06-24,15,86.52000000000001,2273.3500000000004
2021-06-24,16,81.445,2830.95
2021-06-24,17,91.94,3023.05
2021-06-24,18,91.24,2923.35
2021-06-24,19,91.58000000000001,2972.7
2021-06-24,20,81.60499999999999,3490.55
2021-06-24,21,81.245,3159.5
2021-06-24,22,84.325,2469.7
2021-06-24,23,82.16499999999999,2483.95
2021-06-24,24,86.83,1687.05
2021-06-25,1,76.125,1029.8
2021-06-25,2,68.23,1418.7
2021-06-25,3,68.73,1405.15
2021-06-25,4,61.045,1081.9
2021-06-25,5,59.025000000000006,1116.3
2021-06-25,6,71.46000000000001,1746.0
2021-06-25,7,74.945,2391.25
2021-06-25,8,59.215,2537.25
2021-06-25,9,84.44,1971.0500000000002
2021-06-25,10,83.63499999999999,2031.1
2021-06-25,11,85.64,2182.9
2021-06-25,12,96.48,2598.45
2021-06-25,13,96.83,3104.2
2021-06-25,14,82.55,3193.2
2021-06-25,15,73.64,2782.3
2021-06-25,16,62.095,2428.8
2021-06-25,17,68.99000000000001,2923.05
2021-06-25,18,76.355,2319.0
2021-06-25,19,76.58500000000001,2451.0
2021-06-25,20,90.7,2073.0
2021-06-25,21,94.225,2032.7
2021-06-25,22,97.06,2063.85
2021-06-25,23,93.08500000000001,2637.75
2021-06-25,24,94.44,1940.65
2021-06-26,1,83.715,1172.45
2021-06-26,2,78.315,961.35
2021-06-26,3,77.04,989.2
2021-06-26,4,71.75,1034.0
2021-06-26,5,72.37,1165.3000000000002
2021-06-26,6,75.205,975.2
2021-06-26,7,79.99,1184.1
2021-06-26,8,87.82499999999999,1146.15
2021-06-26,9,89.61500000000001,1346.4
2021-06-26,10,94.185,1724.1
2021-06-26,11,99.01499999999999,1455.9
2021-06-26,12,102.91499999999999,1053.55
2021-06-26,13,97.815,1309.35
2021-06-26,14,74.145,1123.25
2021-06-26,15,68.02000000000001,1064.65
2021-06-26,16,75.055,1135.6
2021-06-26,17,78.09,1272.35
2021-06-26,18,95.52000000000001,1654.4
2021-06-26,19,104.495,1696.5
2021-06-26,20,109.49,1678.5
2021-06-26,21,103.19999999999999,1388.1
2021-06-26,22,94.12,1118.15
2021-06-26,23,78.64,960.5
2021-06-26,24,86.53,850.4000000000001
2021-06-27,1,68.575,521.15
2021-06-27,2,63.235,781.3
2021-06-27,3,58.815,827.95
2021-06-27,4,61.055,1448.4
2021-06-27,5,67.6,1695.5
2021-06-27,6,62.325,1459.65
2021-06-27,7,58.769999999999996,1513.4499999999998
2021-06-27,8,52.535,1975.75
2021-06-27,9,60.025000000000006,2042.3000000000002
2021-06-27,10,60.599999999999994,3168.35
2021-06-27,11,73.035,2590.0
2021-06-27,12,83.335,1289.4499999999998
2021-06-27,13,84.89500000000001,1394.8000000000002
2021-06-27,14,63.175000000000004,1860.3
2021-06-27,15,71.59,1968.45
2021-06-27,16,72.965,1590.65
2021-06-27,17,84.435,1452.15
2021-06-27,18,95.66,1690.5
2021-06-27,19,92.41499999999999,1873.8000000000002
2021-06-27,20,93.125,1538.5
2021-06-27,21,89.39500000000001,986.45
2021-06-27,22,81.9,327.1
2021-06-27,23,81.89,323.1
2021-06-27,24,0.0,0.0
2021-06-28,1,0.0,0.0
2021-06-28,2,0.0,0.0
2021-06-28,3,0.0,0.0
2021-06-28,4,0.0,0.0
2021-06-28,5,0.0,0.0
2021-06-28,6,0.0,0.0
2021-06-28,7,0.0,0.0
2021-06-28,8,0.0,0.0
2021-06-28,9,0.0,0.0
2021-06-28,10,0.0,0.0
2021-06-28,11,0.0,0.0
2021-06-28,12,0.0,0.0
2021-06-28,13,0.0,0.0
2021-06-28,14,86.025,503.55
2021-06-28,15,146.33499999999998,1138.55
2021-06-28,16,135.82,1720.25
2021-06-28,17,145.38,1653.15
2021-06-28,18,153.505,1848.35
2021-06-28,19,160.34,2008.6
2021-06-28,20,134.57999999999998,1780.5
2021-06-28,21,116.49000000000001,1491.4
2021-06-28,22,104.28999999999999,1659.75
2021-06-28,23,93.18,1660.05
2021-06-28,24,85.465,975.2
2021-06-29,1,83.215,1048.25
2021-06-29,2,74.725,638.6
2021-06-29,3,73.945,972.55
2021-06-29,4,70.02000000000001,944.7
2021-06-29,5,69.765,1240.4
2021-06-29,6,83.81,1125.85
2021-06-29,7,78.055,1296.0500000000002
2021-06-29,8,88.41,2022.4499999999998
2021-06-29,9,105.945,2748.0
2021-06-29,10,114.49000000000001,2823.05
2021-06-29,11,114.08,3312.45
2021-06-29,12,106.08,4476.200000000001
2021-06-29,13,102.33,3815.85
2021-06-29,14,85.52,2891.15
2021-06-29,15,80.46000000000001,3331.45
2021-06-29,16,79.71000000000001,3684.0
2021-06-29,17,94.68,3180.8
2021-06-29,18,109.53,3932.15
2021-06-29,19,108.055,4325.45
2021-06-29,20,105.0,4032.05
2021-06-29,21,103.55,3546.15
2021-06-29,22,85.26,1902.3000000000002
2021-06-29,23,86.955,1924.85
2021-06-29,24,74.84,1313.1999999999998
2021-06-30,1,72.72999999999999,1306.4
2021-06-30,2,70.71000000000001,1631.3000000000002
2021-06-30,3,69.94999999999999,1634.95
2021-06-30,4,67.515,1821.6
2021-06-30,5,72.03999999999999,1452.85
2021-06-30,6,81.41,1401.3
2021-06-30,7,82.03999999999999,2172.2
2021-06-30,8,76.60499999999999,2356.1000000000004
2021-06-30,9,104.22999999999999,2871.05
2021-06-30,10,108.18,2883.7
2021-06-30,11,103.07499999999999,2906.1499999999996
2021-06-30,12,78.045,1952.3
2021-06-30,13,95.5,2291.8
2021-06-30,14,84.58,2497.55
2021-06-30,15,75.505,2366.95
2021-06-30,16,81.955,1860.35
2021-06-30,17,88.25,2011.6
2021-06-30,18,96.315,2408.1499999999996
2021-06-30,19,94.005,2393.6000000000004
2021-06-30,20,94.155,2389.8
2021-06-30,21,97.375,2096.6499999999996
2021-06-30,22,99.94,1116.15
2021-06-30,23,90.67,1140.3
2021-06-30,24,114.075,1292.75
2021-07-01,1,109.54499999999999,1383.5
2021-07-01,2,104.87,1267.5500000000002
2021-07-01,3,105.985,1057.5
2021-07-01,4,103.735,1108.15
2021-07-01,5,96.80000000000001,837.05
2021-07-01,6,95.405,875.55
2021-07-01,7,100.305,1257.9499999999998
2021-07-01,8,84.14,1586.0
2021-07-01,9,88.88499999999999,2116.8
2021-07-01,10,101.175,2647.15
2021-07-01,11,78.03,2460.25
2021-07-01,12,84.82,2628.7
2021-07-01,13,77.375,2486.15
2021-07-01,14,77.32499999999999,2830.45
2021-07-01,15,78.31,2969.25
2021-07-01,16,68.295,1616.35
2021-07-01,17,71.98,1912.0
2021-07-01,18,79.95,2362.95
2021-07-01,19,98.91499999999999,2377.2
2021-07-01,20,94.62,1825.4
2021-07-01,21,101.505,1920.1
2021-07-01,22,103.81,1427.95
2021-07-01,23,101.245,1231.45
2021-07-01,24,91.035,872.7
2021-07-02,1,90.1,666.1
2021-07-02,2,78.28,615.95
2021-07-02,3,77.8,633.3
2021-07-02,4,87.485,693.3
2021-07-02,5,86.285,933.55
2021-07-02,6,91.21000000000001,960.6
2021-07-02,7,85.28,1644.3
2021-07-02,8,116.71000000000001,1271.6
2021-07-02,9,134.085,1696.35
2021-07-02,10,123.67,2119.5
2021-07-02,11,121.795,2174.8
2021-07-02,12,103.67,1882.4499999999998
2021-07-02,13,95.85,1862.9499999999998
2021-07-02,14,90.58500000000001,1601.1
2021-07-02,15,81.42,1599.5
2021-07-02,16,87.47,1914.15
2021-07-02,17,93.655,1883.1
2021-07-02,18,98.61500000000001,1865.8000000000002
2021-07-02,19,100.47999999999999,1800.3
2021-07-02,20,108.225,2154.3
2021-07-02,21,102.57499999999999,1972.45
2021-07-02,22,93.86,2001.85
2021-07-02,23,95.16,2046.4
2021-07-02,24,103.915,713.45
2021-07-03,2,82.09,541.5
2021-07-03,3,78.065,714.05
2021-07-03,4,86.09,464.15
2021-07-03,5,93.28,589.05
2021-07-03,6,85.985,711.65
2021-07-03,7,88.335,975.3
2021-07-03,8,94.295,1661.25
2021-07-03,9,92.275,2062.4
2021-07-03,10,110.89,1928.3999999999999
2021-07-03,11,109.97999999999999,2155.25
2021-07-03,12,112.78,1929.35
2021-07-03,13,94.255,1941.25
2021-07-03,14,79.705,2617.25
2021-07-03,15,77.68,2590.1
2021-07-03,16,80.78,1633.8
2021-07-03,17,74.935,1951.3
2021-07-03,18,93.68,1902.85
2021-07-03,19,96.07,2061.8
2021-07-03,20,104.82499999999999,1607.2
2021-07-03,21,93.08000000000001,1988.6
2021-07-03,22,88.58500000000001,1460.3
2021-07-03,23,87.27,1570.55
2021-07-03,24,90.53,1129.45
2021-07-04,1,88.84,1119.25
2021-07-04,2,89.175,611.25
2021-07-04,3,87.655,623.8
2021-07-04,4,67.245,613.95
2021-07-04,5,68.85499999999999,671.4
2021-07-04,6,80.88499999999999,678.4
2021-07-04,7,78.815,725.35
2021-07-04,8,75.59,1389.85
2021-07-04,9,84.985,1409.4
2021-07-04,10,81.56,1379.9
2021-07-04,11,80.41999999999999,1832.9
2021-07-04,12,88.605,1773.65
2021-07-04,13,83.50999999999999,2181.95
2021-07-04,14,71.95,1989.35
2021-07-04,15,77.765,2418.9
2021-07-04,16,76.32,1857.4
2021-07-04,17,86.145,1670.5500000000002
2021-07-04,18,97.305,1805.6
2021-07-04,19,95.33,1541.9499999999998
2021-07-04,20,88.22999999999999,2201.55
2021-07-04,21,81.81,1993.25
2021-07-04,22,82.025,2447.8
2021-07-04,23,84.11,2352.15
2021-07-04,24,90.19,1629.1
2021-07-05,1,74.78999999999999,1395.85
2021-07-05,2,72.255,1162.5
2021-07-05,3,67.32,1433.2
2021-07-05,4,63.665,1292.85
2021-07-05,5,67.72999999999999,1074.0
2021-07-05,6,80.325,1700.1999999999998
2021-07-05,7,79.73,1633.05
2021-07-05,8,79.61,1505.1999999999998
2021-07-05,9,83.025,1950.3500000000001
2021-07-05,10,92.055,2707.05
2021-07-05,11,90.1,3210.8
2021-07-05,12,80.005,2434.05
2021-07-05,13,87.41,2549.05
2021-07-05,14,81.46000000000001,2804.5
2021-07-05,15,81.97999999999999,3288.6
2021-07-05,16,89.535,1995.1
2021-07-05,17,94.97,2205.0
2021-07-05,18,123.47,1854.4
2021-07-05,19,132.035,2020.75
2021-07-05,20,121.295,1470.9499999999998
2021-07-05,21,93.59,1522.2
2021-07-05,22,81.81,1432.15
2021-07-05,23,81.12,1548.85
2021-07-05,24,79.66999999999999,1728.3
2021-07-06,1,76.765,1578.8000000000002
2021-07-06,2,83.37,1347.9499999999998
2021-07-06,3,80.52000000000001,1572.65
2021-07-06,4,74.11,1303.6
2021-07-06,5,65.48,1039.5500000000002
2021-07-06,6,75.37,1004.6500000000001
2021-07-06,7,82.855,1677.15
2021-07-06,8,75.555,1895.45
2021-07-06,9,95.83,2496.8
2021-07-06,10,115.86,2298.6000000000004
2021-07-06,11,112.955,2477.9
2021-07-06,12,96.285,2285.75
2021-07-06,13,98.435,2631.3500000000004
2021-07-06,14,85.045,2350.8500000000004
2021-07-06,15,75.28,2622.15
2021-07-06,16,76.11,3192.75
2021-07-06,17,82.78999999999999,2987.0
2021-07-06,18,106.47,2329.6499999999996
2021-07-06,19,112.875,2588.3
2021-07-06,20,115.55000000000001,1997.1499999999999
2021-07-06,21,112.25,1876.0500000000002
2021-07-06,22,93.52000000000001,1855.1
2021-07-06,23,87.035,2400.4
2021-07-06,24,81.54,1158.4
2021-07-07,1,80.92,829.7
2021-07-07,2,70.36,1057.5
2021-07-07,3,67.72,790.9000000000001
2021-07-07,4,65.4,1207.2
2021-07-07,5,67.065,1148.35
2021-07-07,6,78.00999999999999,1279.75
2021-07-07,7,80.72,2425.45
2021-07-07,8,84.64,1671.45
2021-07-07,9,76.97,1680.0
2021-07-07,10,90.945,2415.55
2021-07-07,11,94.86,3040.7
2021-07-07,12,109.275,3647.1499999999996
2021-07-07,13,100.395,3349.25
2021-07-07,14,83.12,3161.55
2021-07-07,15,83.13,3575.8
2021-07-07,16,95.17,2546.75
2021-07-07,17,87.28999999999999,3156.7
2021-07-07,18,105.66499999999999,3251.5
2021-07-07,19,119.61500000000001,2485.1000000000004
2021-07-07,20,123.89,2598.35
2021-07-07,21,106.75999999999999,2592.6
2021-07-07,22,95.005,2512.2
2021-07-07,23,92.30000000000001,1902.25
2021-07-07,24,85.96,1014.2
2021-07-08,1,89.755,1087.9499999999998
2021-07-08,2,81.82,722.0
2021-07-08,3,81.08500000000001,822.6
2021-07-08,4,76.565,780.4
2021-07-08,5,70.13499999999999,776.8
2021-07-08,6,82.445,1323.2
2021-07-08,7,71.055,1739.0
2021-07-08,8,92.63499999999999,1634.25
2021-07-08,9,99.72,1297.25
2021-07-08,10,104.6,1764.75
2021-07-08,11,102.63499999999999,1875.15
2021-07-08,12,91.61500000000001,1157.4499999999998
2021-07-08,13,92.82,1322.35
2021-07-08,14,89.21000000000001,1028.65
2021-07-08,15,85.01,979.3
2021-07-08,16,107.92,1086.35
2021-07-08,17,116.66,1532.9499999999998
2021-07-08,18,124.50999999999999,1644.75
2021-07-08,19,125.755,1591.45
2021-07-08,20,123.735,1539.15
2021-07-08,21,117.69,1287.0500000000002
2021-07-08,22,104.21000000000001,1082.2
2021-07-08,23,103.69999999999999,1127.8000000000002
2021-07-08,24,108.88,825.3499999999999
2021-07-09,1,93.70500000000001,620.0
2021-07-09,2,86.13,577.85
2021-07-09,3,80.72,726.75
2021-07-09,4,83.78,707.2
2021-07-09,5,80.22999999999999,875.2
2021-07-09,6,79.425,1299.35
2021-07-09,7,86.32499999999999,1374.7
2021-07-09,8,91.41499999999999,1268.9
2021-07-09,9,107.71000000000001,1654.9
2021-07-09,10,109.36500000000001,1569.4
2021-07-09,11,103.43,1683.1
2021-07-09,12,102.795,1388.6
2021-07-09,13,103.765,1586.1999999999998
2021-07-09,14,95.995,1687.05
2021-07-09,15,94.815,1538.0500000000002
2021-07-09,16,100.945,1292.85
2021-07-09,17,112.91499999999999,1522.75
2021-07-09,18,115.91499999999999,1930.0
2021-07-09,19,113.14,2082.1
2021-07-09,20,111.86,1382.95
2021-07-09,21,105.36,1682.5
2021-07-09,22,102.755,1408.3
2021-07-09,23,100.795,1516.9
2021-07-09,24,112.41499999999999,1268.55
2021-07-10,1,99.625,750.2
2021-07-10,2,83.605,658.5
2021-07-10,3,83.4,650.2
2021-07-10,4,88.52000000000001,550.75
2021-07-10,5,96.11500000000001,787.0999999999999
2021-07-10,6,87.41499999999999,865.15
2021-07-10,7,80.625,1158.7
2021-07-10,8,86.41,1183.7
2021-07-10,9,90.655,1197.85
2021-07-10,10,116.17500000000001,804.2
2021-07-10,11,114.59,1458.25
2021-07-10,12,118.13,1635.85
2021-07-10,13,117.985,1915.2
2021-07-10,14,93.83500000000001,1352.3000000000002
2021-07-10,15,87.965,1106.05
2021-07-10,16,85.92,867.05
2021-07-10,17,98.975,846.2
2021-07-10,18,117.73,1213.35
2021-07-10,19,121.67,911.9000000000001
2021-07-10,20,123.63499999999999,1155.8
2021-07-10,21,119.785,1184.9
2021-07-10,22,118.71000000000001,667.85
2021-07-10,23,101.25,1017.5
2021-07-10,24,111.695,646.7
2021-07-11,1,91.315,610.6
2021-07-11,2,88.565,839.55
2021-07-11,3,89.335,652.9
2021-07-11,4,76.39,531.45
2021-07-11,5,85.85,459.75
2021-07-11,6,91.195,455.7
2021-07-11,7,90.96000000000001,655.2
2021-07-11,8,89.62,618.5
2021-07-11,9,93.81,1156.2
2021-07-11,10,92.705,1119.05
2021-07-11,11,92.53,1088.9
2021-07-11,12,97.545,2180.25
2021-07-11,13,101.67,2150.0
2021-07-11,14,105.715,1642.35
2021-07-11,15,108.75,2059.05
2021-07-11,16,116.125,1476.75
2021-07-11,17,120.655,1426.25
2021-07-11,18,125.015,1394.9499999999998
2021-07-11,19,124.43,1643.85
2021-07-11,20,108.345,2568.25
2021-07-11,21,96.655,2029.9
2021-07-11,22,88.22,1716.0
2021-07-11,23,92.595,1933.75
2021-07-11,24,97.055,887.8499999999999
2021-07-12,1,86.46000000000001,815.3499999999999
2021-07-12,2,82.105,604.1500000000001
2021-07-12,3,81.305,578.75
2021-07-12,4,85.255,504.5
2021-07-12,5,86.66,555.0
2021-07-12,6,90.34,763.0
2021-07-12,7,92.82,912.4499999999999
2021-07-12,8,110.85,1250.65
2021-07-12,9,109.035,1777.35
2021-07-12,10,105.55,1552.25
2021-07-12,11,102.64,2180.35
2021-07-12,12,104.73,2236.7
2021-07-12,13,93.5,2238.75
2021-07-12,14,91.565,1913.9
2021-07-12,15,84.94999999999999,2218.5
2021-07-12,16,80.63,1344.25
2021-07-12,17,100.975,1609.4
2021-07-12,18,118.52,1812.85
2021-07-12,19,117.46,2069.2
2021-07-12,20,111.57499999999999,1227.8
2021-07-12,21,101.49,1199.9
2021-07-12,22,87.315,1305.0
2021-07-12,23,88.41,1330.5
2021-07-12,24,79.245,996.6
2021-07-13,1,75.75,862.75
2021-07-13,2,85.36500000000001,908.4
2021-07-13,3,77.105,899.0
2021-07-13,4,73.78999999999999,1248.2
2021-07-13,5,73.595,949.25
2021-07-13,6,87.35,1188.35
2021-07-13,7,83.01,1467.05
2021-07-13,8,98.02000000000001,1482.5
2021-07-13,9,106.36,1665.35
2021-07-13,10,107.905,2395.55
2021-07-13,11,108.705,2497.45
2021-07-13,12,99.67,2295.2
2021-07-13,13,98.07,1918.15
2021-07-13,14,86.72999999999999,1609.8000000000002
2021-07-13,15,82.38499999999999,1716.7
2021-07-13,16,86.62,2087.95
2021-07-13,17,82.14500000000001,2322.05
2021-07-13,18,89.42500000000001,1746.7
2021-07-13,19,88.34,2002.1999999999998
2021-07-13,20,86.61,1340.85
2021-07-13,21,87.525,1155.4
2021-07-13,22,89.80000000000001,1103.85
2021-07-13,23,93.405,1622.9
2021-07-13,24,102.935,935.9
2021-07-14,1,98.045,1016.35
2021-07-14,2,88.47999999999999,1197.9
2021-07-14,3,86.52,1141.4
2021-07-14,4,86.435,1116.3
2021-07-14,5,85.175,1130.65
2021-07-14,6,88.67,1180.85
2021-07-14,7,92.705,1671.15
2021-07-14,8,111.455,2590.2
2021-07-14,9,109.435,2380.2
2021-07-14,10,107.595,2483.0
2021-07-14,11,103.815,2863.8
2021-07-14,12,101.58,2714.3
2021-07-14,13,87.75,2607.7
2021-07-14,14,76.545,2883.5
2021-07-14,15,73.21000000000001,2647.3
2021-07-14,16,66.635,2096.25
2021-07-14,17,71.03,2201.6000000000004
2021-07-14,18,75.965,1951.95
2021-07-14,19,83.355,2420.75
2021-07-14,20,90.845,2252.7
2021-07-14,21,85.315,2369.55
2021-07-14,22,77.05000000000001,2103.75
2021-07-14,23,75.295,2769.8500000000004
2021-07-14,24,70.32,1876.0
2021-07-15,1,67.32499999999999,2113.3500000000004
2021-07-15,2,65.80000000000001,2073.25
2021-07-15,3,64.065,1885.8
2021-07-15,4,68.02,2112.25
2021-07-15,5,67.38,1589.5
2021-07-15,6,69.215,1619.75
2021-07-15,7,84.71000000000001,2037.9499999999998
2021-07-15,8,74.72,1899.8000000000002
2021-07-15,9,73.27000000000001,2628.8
2021-07-15,10,68.93,2593.4
2021-07-15,11,83.33000000000001,3623.15
2021-07-15,12,86.905,3673.8999999999996
2021-07-15,13,80.265,3566.7
2021-07-15,14,76.39500000000001,3856.9
2021-07-15,15,75.345,3772.0
2021-07-15,16,80.215,3065.45
2021-07-15,17,77.47,2566.05
2021-07-15,18,84.22,2536.0
2021-07-15,19,91.64,2495.7
2021-07-15,20,97.99000000000001,1675.5
2021-07-15,21,101.885,1544.9499999999998
2021-07-15,22,102.60499999999999,1470.9
2021-07-15,23,89.53,1352.85
2021-07-15,24,91.515,1356.05
2021-07-16,1,89.28,772.8
2021-07-16,2,79.56,943.9000000000001
2021-07-16,3,77.705,1286.8
2021-07-16,4,74.55000000000001,939.3
2021-07-16,5,72.76,740.25
2021-07-16,6,76.71000000000001,940.75
2021-07-16,7,83.51,1569.0500000000002
2021-07-16,8,117.695,1678.8
2021-07-16,9,123.12,1926.3999999999999
2021-07-16,10,113.56,2635.25
2021-07-16,11,110.69,2999.75
2021-07-16,12,98.91,2982.8999999999996
2021-07-16,13,96.555,3220.2
2021-07-16,14,70.63,2794.6499999999996
2021-07-16,15,73.59,2848.6499999999996
2021-07-16,16,89.17,2455.8
2021-07-16,17,80.735,2136.0
2021-07-16,18,96.91499999999999,1930.85
2021-07-16,19,102.375,1717.35
2021-07-16,20,122.27000000000001,1559.5
2021-07-16,21,120.82,1577.4499999999998
2021-07-16,22,112.26,2273.75
2021-07-16,23,110.64,1920.65
2021-07-16,24,83.12,1321.6
2021-07-17,1,84.46000000000001,1070.4
2021-07-17,2,88.655,673.1
2021-07-17,3,72.955,781.3
2021-07-17,4,71.115,793.0
2021-07-17,5,67.65,1158.5
2021-07-17,6,69.065,1029.95
2021-07-17,7,74.81,1169.45
2021-07-17,8,76.79499999999999,1064.6
2021-07-17,9,79.02000000000001,955.7
2021-07-17,10,89.58500000000001,1540.15
2021-07-17,11,74.41,1849.6
2021-07-17,12,66.06,1524.35
2021-07-17,13,71.515,1681.65
2021-07-17,14,87.375,2789.3999999999996
2021-07-17,15,68.92,2730.85
2021-07-17,16,63.235,2846.3999999999996
2021-07-17,17,74.655,2748.8999999999996
2021-07-17,18,86.4,1812.75
2021-07-17,19,91.80000000000001,2041.6999999999998
2021-07-17,20,97.60499999999999,1390.5
2021-07-17,21,101.125,1203.25
2021-07-17,22,107.055,1518.3
2021-07-17,23,102.595,1703.45
2021-07-17,24,93.025,1671.6
2021-07-18,1,82.055,1261.65
2021-07-18,2,83.03999999999999,925.1
2021-07-18,3,87.00999999999999,1454.1
2021-07-18,4,85.91,1114.95
2021-07-18,5,82.52000000000001,1022.3
2021-07-18,6,78.78999999999999,1147.4
2021-07-18,7,86.31,1394.4
2021-07-18,8,82.68,1260.5500000000002
2021-07-18,9,98.025,1311.05
2021-07-18,10,103.63,1531.1
2021-07-18,11,104.27000000000001,1688.85
2021-07-18,12,100.735,1884.5500000000002
2021-07-18,13,100.88,1730.1
2021-07-18,14,99.345,1930.65
2021-07-18,15,97.68,1998.2
2021-07-18,16,97.34,1998.2
2021-07-18,17,94.31,2280.45
2021-07-18,18,114.125,1486.5
2021-07-18,19,123.625,1028.45
2021-07-18,20,121.465,1263.95
2021-07-18,21,118.98,1672.8
2021-07-18,22,110.395,1758.3
2021-07-18,23,105.17,2220.75
2021-07-18,24,94.89500000000001,1035.65
2021-07-19,1,89.95,907.45
2021-07-19,2,91.04499999999999,1190.1
2021-07-19,3,87.6,1146.9499999999998
